1,(单选题)下列()是正常类贷款的特征。,<p>A借款人能够履行合同，没有足够理由怀疑贷款本息不能按时足额偿还</p><p>B借款人内部管理问题未解决，妨碍债务的及时足额清偿</p><p>C借款人销售收入、经营利润在下降，或净值开始减少，或出现流动性不足的征兆</p><p>D银行对抵押品失去控制</p>,4,A,出现B、C、D选项的情况，银行须警惕企业还款能力的变化。A选项描述的是正常类贷款。,67,1,0,0
1,(单选题)下列说法正确的是(),<p>A银行不知道贷款被挪用未必意味着产生更大的风险</p><p>B正常经营所获得的资金（现金流量）是偿还债务最有保障的来源</p><p>C银行判断贷款用途和还款来源时，没必要分析资产转换周期就能得到相关信息</p><p>D贷款用途是判断贷款偿还可能性最明显的标志</p>,4,B,银行不知道贷款被挪用必定意味着产生更大的风险，故A项错误；还款来源是判断贷款偿还可能性的最明显标志，故D项错误；当银行判断贷款用途和还款来源时，有必要进一步分析资产转换周期，只有通过转换分析，才能提供相关的信息，故C项错误。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,67,1,0,0
1,(单选题)以下关于贷款损失准备金的说法中，正确的是(),<p>A从事后风险管理的角度看，可以将贷款损失分为预期损失和非预期损失</p><p>B银行提取准备金来覆盖非预期损失</p><p>C银行提取准备金来覆盖预期损失</p><p>D贷款损失准备金和预期损失的大小是相对独立的</p>,4,C,从事前风险管理的角度看，可以将贷款损失分为预期损失和非预期损失；银行提取资本金来覆盖非预期损失，提取准备金来覆盖预期损失；贷款损失准备金是与预期损失相对应的概念，它的大小是由预期损失的大小决定的。,67,1,0,0
1,(单选题)关于贷款损失准备金的计提原则，下列说法不正确的是(),<p>A计提贷款损失准备金要符合及时性和充足性的要求</p><p>B计提贷款损失准备金要符合审慎会计原则</p><p>C按照审慎会计原则，对估计损失的记载应选择就高不就低，对利润的记载和反映要选择就低而不就高</p><p>D充足性原则是指商业银行应当随时保持足够弥补贷款内在损失的准备金，这里的“随时”不是指每时每刻，但是至少应该保证到每天</p>,4,D,“随时”是相对的，不是要求商业银行所保持的准备金水平都与其当天贷款的内在损失绝对相等。故D项错误。,67,1,0,0
1,(单选题)下列()不属于商业银行一般提取的贷款损失准备金的种类。,<p>A普通准备金</p><p>B专项准备金</p><p>C特别准备金</p><p>D综合准备金</p>,4,D,普通准备金、专项准备金、特别准备金都是贷款损失准备金的类别。,67,1,0,0
1,(单选题)下列关于商业银行对大额不良贷款逐笔计提专项准备金的做法中，错误的是(),<p>A损失类的贷款，应按贷款余额的100%计提专项准备金</p><p>B可疑类贷款有必要也可以从贷款组合中区别出来逐笔计算</p><p>C如果次级类贷款可能的还款来源仅仅是抵押品，相对明确并且容易量化，应该区别出来逐笔计提</p><p>D对于次级类贷款的单笔贷款计提准备金时，不需要扣除该笔贷款抵押品的价值</p>,4,D,对于次级类贷款的单笔贷款而言，应扣除其抵押品价值，故D项错误。,67,1,0,0
1,(单选题)当前较为普遍的贷款分类方法，主要依据(),<p>A历史成本法</p><p>B市场价值法</p><p>C净现值法</p><p>D公允价值法</p>,4,D,贷款分类的方法主要依据历史成本法、市场价值法、净现值法和公允价值法。而实际上，当前较为普遍的贷款分类方法，主要是依据公允价值法。,67,1,0,0
1,(单选题)下列()不属于普通准备金的特征。,<p>A是按照贷款余额的一定比例提取的贷款损失准备金</p><p>B可以计入商业银行资本基础的附属资本</p><p>C普通贷款损失准备金在一定程度上具有资本的性质</p><p>D具有固定资产折旧的某些性质</p>,4,D,普通准备金具有资本性质，专项准备金具有与固定资产折旧相同的性质。,67,1,0,0
1,(单选题)下列说法正确的是(),<p>A银监会从1998年5月开始试行《贷款风险分类指导原则》，并在2001年12月修订后正式发布</p><p>B中国人民银行从1998年5月开始试行《贷款风险分类指导原则》，并在2001年12月修订后正式发布</p><p>C银监会从2000年5月开始试行《贷款风险分类指导原则》，并在2001年12月修订后正式发布</p><p>D银监会从1998年5月开始试行《贷款风险分类指导原则》，并在2001年12月修订后正式发布</p>,4,B,中国人民银行从1998年5月开始试行（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）《贷款风险分类指导原则》，并在2001年12月修订后正式发布。,67,1,0,0
1,(单选题)下列说法不正确的是(),<p>A合理的贷款分类方法是银行稳健经营不可缺少的前提条件</p><p>B金融监管当局应该有能力通过非现场体系对金融机构的信贷资产质量进行连续监控</p><p>C申请上市的银行必须根据规定披露不良资产、准备金和资金充足状况</p><p>D以风险为基础的贷款分类法因数量色彩不浓厚，对不良资产评估无实质性帮助</p>,4,D,以风险为基础的贷款分类方法，为不良资产评估提供了有用的理论基础和方法。故D项错误。,67,1,0,0
