1,(单选题)资本规划的核心是(),<p>A预测资本充足率</p><p>B预测未来的资本充足率</p><p>C计算资本充足率</p><p>D预测未来的损失率</p>,4,B,资本规划的核心是预测未来的资本充足率，(本题来自嗨考网）预测资本充足率需要对分子监管资本以及分母风险加权资产进行正常情景和压力情景的预测。,76,1,0,0
1,(单选题)下列不属于资本充足率压力测试框架的主要内容的是(),<p>A反馈评价</p><p>B情景选择</p><p>C定量压力测试</p><p>D结果输出</p>,4,A,资本充足率压力测试框架的主要内容包括情景选择、定量压力测试、定性压力测试及管理行动和结果输出。,76,1,0,0
1,(单选题)银行资本的核心功能是(),<p>A降低风险</p><p>B防止挤兑</p><p>C吸收损失</p><p>D发放贷款</p>,4,C,银行资本的核心功能是吸收损失，一是在银行清算条件下吸收损失，其功能是为高级债权人和存款人提供保护；二是在持续经营条件下吸收损失，体现为随时用来弥补银行经营过程中发生的损失。,76,1,0,0
1,(单选题)为了对未来一段实践的资本充足情况进行预测和管理，资本规划通常的做法是对未来()年进行滚动规划。,<p>A1～2</p><p>B3～4</p><p>C1～5</p><p>D3～5</p>,4,D,为了对未来一段实践的资本充足情况进行预测和管理，(本题来自嗨考网）资本规划通常的做法是对未来3～5年进行滚动规划。,76,1,0,0
1,(单选题)资本充足率压力测试分为定期压力测试和不定期压力测试。原则上，定期压力测试至少()年一次。,<p>A一</p><p>B二</p><p>C三</p><p>D四</p>,4,A,资本充足率压力测试分为定期压力测试和不定期压力测试。原则上，定期压力测试至少一年一次。,76,1,0,0
1,(单选题)国际银行业开展实质性风险评估主要采用(),<p>A风险评估</p><p>B资本规划</p><p>C压力测试</p><p>D打分卡</p>,4,D,ABC三项为内部资本充足评估的内容。,76,1,0,0
1,(单选题)银行的内部资本充足评估不包括(),<p>A风险评估</p><p>B风险评价</p><p>C资本规划</p><p>D压力测试</p>,4,B,内部资本充足评估是第二支柱的核心内容，银行的内部资本充足评估包括风险评估、资本规划和压力测试等内容。,76,1,0,0
2,(多选题)国际银行业在建立风险评估体系时，一般要坚持(),<p>A符合监管要求</p><p>B符合银行实际</p><p>C保证一定的前瞻性</p><p>D符合评价的要求</p><p>E保持方法的先进性</p>,5,ABC,国际银行业在建立风险评估体系时，一般要坚持三个基本原则：符合监管要求、符合银行实际和保证一定的前瞻性。,76,1,0,0
2,(多选题)商业银行内部资本充足评估程序应实现的目标有(),<p>A确保主要风险得到识别、计量或评估、监测和报告</p><p>B确保资本水平与风险偏好及风险管理水平相适应</p><p>C确保资本规划与银行经营状况、风险变化趋势及长期发展战略相匹配</p><p>D商业银行应当将内部资本充足评估程序作为内部管理和决策的组成部分，并将内部资本充足评估结果运用于资本预算与匹配、授信决策和战略规划</p><p>E确保资本的完整和正确</p>,5,ABC,商业银行内部资本充足评估程序应实现以下目标：(本题来自嗨考网）(1)确保主要风险得到识别、计量或评估、监测和报告；(2)确保资本水平与风险偏好及风险管理水平相适应；(3)确保资本规划与银行经营状况、风险变化趋势及长期发展战略相匹配。,76,1,0,0
3,(判断题)资本充足率压力测试应覆盖全行范围内的实质性风险。(),<p>A正确</p><p>B错误</p>,2,A,资本充足率压力测试应覆盖全行范围内的实质性风险。,76,1,0,0
3,(判断题)资本评估是对全面风险管理框架和各实质性风险的评估。(),<p>A正确</p><p>B错误</p>,2,B,资本评估根据风险评估结果，在资本充足性评估程序中评估资本充足水平。题中所述为风险评估的定义。,76,1,0,0
