1,(单选题)CreditMetrics模型中，信用工具的市场价值取决于借款人的()。,<p>A信用等级</p><p>B资产规模</p><p>C盈利水平</p><p>D还款能力</p>,4,A,在CreditMetriCs模型中，信用工具的市场价值取决于借款人的信用等级。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
1,(单选题)()并不消灭风险源，只是风险承担主体改变。,<p>A风险转移</p><p>B风险规避</p><p>C风险对冲</p><p>D风险分散</p>,4,A,风险转移并不消灭风险源，只是风险承担主体改变。,0,0
1,(单选题)()承担了风险识别、风险计量、风险监测的重要职责，而各级风险管理委员会承担风险控制决策的最终责任。,<p>A董事会</p><p>B风险管理部门</p><p>C监事会</p><p>D财务控制部门</p>,4,B,风险管理部门承担了风险识别、风险计量、风险监测的重要职责，而各级风险管理委员会承担风险控制决策的最终责任。,0,0
1,(单选题)()负责组织、协调、推进风险管理政策在全行内的有效实施。,<p>A董事会</p><p>B高级管理层</p><p>C风险管理委员会</p><p>D风险管理部门</p>,4,D,风险管理部门主要负责组织、协调、推进风险管理政策在全行内的有效实施。,0,0
1,(单选题)()是RAROC基础的重要组成部分。,<p>A风险管理信息系统</p><p>B对现场经理传递信息的合适的激励</p><p>C为风险管理程序的目的所进行的管理活动</p><p>D能够传递实时风险评估的公司范围风险报告系统</p>,4,A,风险管理信息系统是RAROC基础的重要组成部分。,0,0
1,(单选题)()是商业银行的核心“无形资产”，必须设置严格的质量和安全保障标准，确保系统能够长期、不间断地运行。,<p>A商业银行风险管理流程</p><p>B商业银行公司治理</p><p>C商业银行内部控制</p><p>D商业银行信息系统安全管理</p>,4,D,商业银行信息系统安全管理是商业银行的核心“无形资产”，必须设置严格的质量和安全保障标准，确保系统能够长期、不间断地运行。,0,0
1,(单选题)()是现代信用风险管理的基础和关键环节。,<p>A信用风险识别</p><p>B信用风险计量</p><p>C信用风险监控</p><p>D信用风险报告</p>,4,B,信用风险计量是现代信用风险管理的基础和关键环节。,0,0
1,(单选题)()是指商业银行能够随时以合理的成本吸收客户存款或从市场获得需要的资金。,<p>A资产流动性</p><p>B负债流动性</p><p>C资本流动性</p><p>D融资流动性</p>,4,B,这是负债流动性的定义。,0,0
1,(单选题)()是指通过系统化的方法发现商业银行所面临的风险种类、性质。,<p>A识别风险</p><p>B分析风险</p><p>C感知风险</p><p>D制作风险清单</p>,4,C,感知风险是指通过系统化的方法发现商业银行所面临的风险种类、性质。,0,0
1,(单选题)()通常为一定历史时期内损失的平均值。,<p>A预期损失</p><p>B期望损失</p><p>C非预期损失</p><p>D灾难性损失</p>,4,A,预期损失通常为一定历史时期内损失的平均值。,0,0
1,(单选题)()越高，表示商业银行的流动性风险越高。,<p>A流动性比率</p><p>B大额负债依赖度</p><p>C易变负债与总资产的比率</p><p>D流动资产与总资产的比率</p>,4,C,易变负债越高，负债无法全部还上的风险就越大，流动性风险也就越大。,0,0
1,(单选题)《巴塞尔新资本协议》通过降低()要求，鼓励商业银行采用高级风险量化技术。,<p>A会计资本</p><p>B监管资本</p><p>C经济资本</p><p>D账面资本</p>,4,B,《巴塞尔新资本协议》通过降低监管资本要求，鼓励商业银行采用高级风险量化技术。,0,0
1,(单选题)《商业银行风险监管核心指标》规定操作风险损失率的计算公式为()。,<p>A操作风险损失率=操作风险损失当期发生额/前3期总利息收入与非利息收入之和的平均值</p><p>B操作风险损失率=操作风险损失当期发生额／前3期净利息收入与非利息收入之和的平均值</p><p>C操作风险损失率=操作风险损失当期发生额／前3期总利息收入与非利息收入之和</p><p>D操作风险损失率=操作风险损失当期发生额／前3期总利息收入与净利息收入之和</p>,4,B,根据我国银监会制定的《商业银行风险监管核心指标》，操作风险指标衡量由于内部程序不完善、操作人员差错或舞弊以及外部事件造成的风险，表示为操作风险损失率，即操作造成的损失与前三期净利息收入加上非利息收入平均值之比。,0,0
1,(单选题)A公司2010年流动资产合计500万元，其中存货80万元，预付账款20万元，应收账款40万元，流动负债合计400万元，则该公司2010年速动比率为()。,<p>A1.25</p><p>B1.15</p><p>C1</p><p>D0.9</p>,4,C,速动比率=速动资产／流动负债合计。速动资产=流动资产-存货-预付账款-待摊费用。速动比率=(500-80-20)／400=1。,0,0
1,(单选题)A企业2010年的销售收入80亿元，销售净利率为15%，2010年年初所有者权益为110亿元，2010年年末所有者权益为130亿元，则该企业2010年净资产收益率为()。,<p>A0.15</p><p>B0.12</p><p>C0.11</p><p>D0.1</p>,4,D,销售净利率=(净利润／销售收入)100%，可得净利润=8015%=12(亿元)；（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）净资产收益率(权益报酬率)=净利润／[(期初所有者权益合计+期末所有者权益合计)／2]100%=12／[(110+130)]100%=12／120100%=10%。,0,0
1,(单选题)A银行2010年年初共有正常类贷款900亿元，在2010年年末转为关注类、次级类、可疑类、损失类的贷款金额分别为50亿元、30亿元、15亿元和5亿元，期初正常类贷款期间因回收减少了200亿元、因核销减少了300亿元，则该银行2010年的正常类贷款迁徙率为()。,<p>A0.15</p><p>B0.25</p><p>C0.5</p><p>D1</p>,4,B,正常类贷款迁徙率=期初正常类贷款向下迁徙金额／(期初正常类贷款余额一期初正常类贷款期间减少金额)100%=100／(900-200-300)100%=25%。,0,0
1,(单选题)A银行的外汇敞口头寸如下：日元多头690，英镑多头560，美元空头470，港元空头380，则净总敞口头寸为().,<p>A2100</p><p>B1250</p><p>C850</p><p>D400</p>,4,D,净总敞口头寸为：(690+560)-(470+380)=400。,0,0
1,(单选题)按照KPMG风险中性定价模型，如果回收率为0，某1年期的零息国债的收益率为10%，1年期的信用等级为B的零息债券的收益率为15%，则该信用等级为B的零息债券在1年内的违约概率为()。,<p>A0.04</p><p>B0.05</p><p>C0.95</p><p>D0.96</p>,4,A,将已知代入公式，可推导出违约概率=1-(1+10%)／(1+15%)=1-22／23≈O．04。,0,0
1,(单选题)巴塞尔委员会建议计算风险价值时使用的置信水平()。,<p>A0.95</p><p>B0.968</p><p>C0.985</p><p>D0.99</p>,4,D,巴塞尔委员会建议计算风险价值时使用的置信水平99%。,0,0
1,(单选题)操作风险评估和控制的内部环境因素不包括()。,<p>A公司治理结构</p><p>B合规文化</p><p>C信息系统建设</p><p>D外部控制体系</p>,4,D,题干中指明是“内部环境因素”，所以外部控制体系就排除在外。,0,0
1,(单选题)操作风险与信用风险、市场风险相比，其特点不包括()。,<p>A具体性</p><p>B外生性</p><p>C差异性</p><p>D分散性</p>,4,B,本题考核的是商业银行的操作风险特征。B项是内生性而不是外生性。,0,0
1,(单选题)贷款定价中的风险成本一般是指()。,<p>A预期损失</p><p>B非预期损失</p><p>C预期和非预期损失</p><p>D以上都不对</p>,4,A,贷款定价中的风险成本一般是指预期损失。,0,0
1,(单选题)当来源金额()使用金额时，出现所谓剩余，表明商业银行拥有一个“流动性缓冲期”。,<p>A小于</p><p>B等于</p><p>C大于</p><p>D无所谓</p>,4,C,当来源金额大于使用金额时，出现所谓剩余，表明商业银行拥有一个“流动性缓冲期”。,0,0
1,(单选题)对记人所有者权益的可供出售债券公允价值正变动可计入附属资本的部分，不得超过正变动的()。,<p>A0.25</p><p>B0.5</p><p>C0.75</p><p>D1</p>,4,B,对记入所有者权益的可供出售债券公允价值正变动可计入附属资本的部分，不得超过正变动的50%。,0,0
1,(单选题)对未并表金融机构资本投资应分别从核心资本和附属资本中各扣除()。,<p>A0.2</p><p>B0.5</p><p>C0.7</p><p>D1</p>,4,B,对未并表金融机构资本投资应分别从核心资本和附属资本中各扣除50%。,0,0
1,(单选题)对于三大风险加权资产的计算方法中，共同的方法是()。,<p>A内部评级初级法</p><p>B基本指标法</p><p>C标准法</p><p>D内部模型法</p>,4,C,新协议对三大风险加权资产规定了不同的计算方法：对于信用风险资产，商业银行可以采取标准法、内部评级初级法和内部评级高级法；对于市场风险，商业银行可以采用标准法或内部模型法；对于操作风险，商业银行可以采用基本指标法、标准法或高级计量法。,0,0
1,(单选题)法国兴业银行交易员违规交易衍生产品造成巨额损失体现了__________和__________的关系。(),<p>A市场风险；信用风险</p><p>B操作风险；流动性风险</p><p>C操作风险；声誉风险</p><p>D战略风险：流动性风险</p>,4,B,操作风险可能造成重大经济损失，从而对流动性状况产生严重影响，如法国兴业银行交易员违规交易衍生产品造成巨额损失。不得不接受政府救助。,0,0
1,(单选题)风险管理部门与()之间的密切合作是实现商业银行平衡风险与收益战略的重要基石。,<p>A财务控制部门</p><p>B内部审计部门</p><p>C法律／合规部门</p><p>D外部监督部门</p>,4,A,风险管理部门与财务控制部门之间的密切合作是实现商业银行平衡风险与收益战的重要基石。,0,0
1,(单选题)风险管理的最基本要求是()。,<p>A适时、准确地识别风险</p><p>B准确、详细地计量风险</p><p>C适时、完整地监测风险</p><p>D迅速、有效地控制风险</p>,4,A,要掌握的最基本的风险管理顺序是识别、计量、监测、控制。有效地识别风险是风险管理中最基本的要求。无法识别风险，后面的步骤都无从谈起，只有A符合“最基本”。,0,0
1,(单选题)风险监管最为核心的步骤是()。,<p>A了解机构</p><p>B风险评估</p><p>C规划监管行动</p><p>D监管措施</p>,4,B,风险评估是风险监管最为核心的步骤。,0,0
1,(单选题)根据巴塞尔委员会的规定。允许银行采用高级计量法计算操作风险资本需要满足一定的要求。这种要求不包括()。,<p>A商业银行必须表明采用的操作风险计量方法考虑到了潜在较严重的概率分布“尾部”损失事件</p><p>B商业银行必须建立标准的程序，规定在什么情况下必须使用外部数据以及使用外部数据的方法</p><p>C银行内部操作风险管理系统无需与每日风险管理程序整合，但是应当能够为操作风险相关的程序和活动提供整体性的检查</p><p>D银行必须设置独立的操作风险管理部门，承担银行操作风险管理框架的设计及实施</p>,4,C,C项不属于应当达到的条件。A项属于定量标准；B项属于外部数据要求；D项属于定性标准。,0,0
1,(单选题)公允价值的计量方式不包括()。,<p>A直接使用可获得的市场价格</p><p>B使用公认的模型估算市场价格</p><p>C历史成本反映的价值</p><p>D实际支付价格</p>,4,C,C是名义价值。,0,0
