1,(单选题)（）是无民事行为能力人。,<p>A年满18周岁且精神正常的自然人</p><p>B已满10周岁未满14周岁但精神正常的未成年人</p><p>C不能完全辨认自己行为的成年精神病人</p><p>D年满16周岁不满18周岁并以自己的劳动收入为主要生活来源且精神正常的自然人</p>,4,C,我国法律规定，不满10周岁的未成年人及不能辨认自己行为的精神病人是无民事行为能力人，民事活动由他的法定代理人代理。,35,1,0,0
1,(单选题)《民法通则》规定了法人应当具备的条件，（）不是法人成立的要件。,<p>A有必要的财产和经费</p><p>B以营利为目的</p><p>C有自己的名称和场所</p><p>D能够独立承担民事责任</p>,4,B,法人应当具备下列条件：（1）依法成立；（2）有必要的财产和经费；（3）有自己的名称、组织机构和场所；（4）能够独立承担民事责任。,35,1,0,0
1,(单选题)撤销权自债权人知道或应当知道撤销事由之日起（）内行使。自债务人行为发生之日起（）内没有行使撤销权的，该撤销权消灭。,<p>A1年，5年</p><p>B2年，3年</p><p>C6个月，2年</p><p>D3年，5年</p>,4,A,撤销权自债权人知道或应当知道撤销事由之日起1年内行使。自债务人行为发生之日起5年内没有行使撤销权的，该撤销权消灭。,35,1,0,0
1,(单选题)当事人对保证方式没有约定或者约定不明确的，（）。,<p>A按照一般保证承担保证责任</p><p>B按照连带责任保证承担保证责任</p><p>C保证合同无效</p><p>D保证人选择按照连带责任保证或一般保证责任承担保证责任</p>,4,B,当事人对保证方式没有约定或者约定不明确的，按照连带责任保证承担保证责任。,35,1,0,0
1,(单选题)根据存款合同设立的过程，存款机构收妥存款资金入账，并向存款客户出具存单或进账单，这属于（）。,<p>A承诺</p><p>B申请</p><p>C要约</p><p>D审批</p>,4,A,根据存款合同设立的过程，存款机构收妥存款资金入账，并向存款客户出具存单或进账单，这属于承诺。,35,1,0,0
1,(单选题)关于抵押的说法，正确的是（）。,<p>A债务人或者第三人不转移财产的占有</p><p>B作为抵押的财产只能是不动产</p><p>C债务人或者第三人是抵押权人，债权人是抵押人</p><p>D土地所有权、荒地等土地承包经营权可以抵押</p>,4,A,抵押是指债务人或第三人不转移对可抵押财产的占有，将该财产作为债权的担保。作为抵押物的财产既可以是动产，也可以是不动产，所以B选项错误；抵押中债务人或者第三人为抵押人，债权人为抵押权人，提供担保的财产为抵押财产，所以C选项错误；土地所有权不能抵押，所以D选项错误。（本题来自嗨考网）,35,1,0,0
1,(单选题)行贿行为侵犯的客体是（）。,<p>A国家机关</p><p>B国有公司</p><p>C职务行为的廉洁性</p><p>D国家财产</p>,4,C,行贿行为侵犯的主要客体是国家工作人员职务的廉洁性，次要客体是国家经济管理的正常活动。国家财产是行贿罪的犯罪对象。国家机关、国有公司是行为主体。,35,1,0,0
1,(单选题)行政处分不包括（）。,<p>A行政拘留</p><p>B记大过</p><p>C记过</p><p>D开除</p>,4,A,行政拘留属于行政处罚，行政处分为警告、记过、记大过、降级、撤职、开除。,35,1,0,0
1,(单选题)甲委托乙为代理人向丙提供服务，下列情形中甲不需要对乙的行为承担民事责任的是（）。,<p>A乙的代理期限已过，但继续向丙提供服务</p><p>B甲知道乙在提供服务的过程中超越了其代理权限但未做否认表示</p><p>C乙知道甲要求的代理内容属于违法行为，仍然进行代理活动</p><p>D甲知道乙在提供服务的过程中行为违法，但不表示反对</p>,4,A,《民法通则》第六十六条、第六十七条规定，被代理人明知代理人超越代理权限但未做反对表示的，代理人承担责任；代理人知道被委托代理的事项违法仍然进行代理活动的，或者被代理人知道代理人的代理行为违法不表示反对的，由被代理人和代理人负连带责任。,35,1,0,0
1,(单选题)甲向乙借款5万元，由丙书面承诺在甲不能履行义务时，由丙承担一般保证责任，借款到期后，甲虽有钱仍想赖账不还，乙找甲催款未果，遂要求丙履行保证责任还款，下列关于保证责任的表述，正确的是（）。,<p>A丙目前可以拒绝承担保证责任</p><p>B丙应当履行保证责任，先代甲还款5万元后，再向甲追债</p><p>C丙应当履行保证责任，代甲还款5万元</p><p>D丙应当履行保证责任，与乙共同向甲追债，追债未果给乙还款5万元</p>,4,A,一般保证的保证人在主合同纠纷未经审判或者仲裁，并就债务人财产依法强制执行仍不能履行债务前，对债权人可以拒绝承担保证责任。,35,1,0,0
1,(单选题)可以作为抵押物的财产是（）。,<p>A动产</p><p>B不动产</p><p>C无形资产</p><p>D既可以是动产，也可以是不动产</p>,4,D,作为抵押物的财产既可以是动产，也可以是不动产。（本题来自嗨考网）,35,1,0,0
1,(单选题)某市汽车零配件公司向该市工商银行贷款，该市第一中学（）作为贷款保证人。,<p>A不可以</p><p>B自身有相当的财务能力可以</p><p>C工商银行审批后可以</p><p>D该市教育局批准后可以</p>,4,A,《担保法》规定，学校、幼儿园、医院等以公益为目的的事业单位、社会团体不得为保证人。,35,1,0,0
1,(单选题)平等主体的自然人、法人、其他组织之间设立、变更、终止民事权利义务关系的协议称为（）。,<p>A承诺</p><p>B民事行为</p><p>C民事法律行为</p><p>D合同</p>,4,D,合同是平等主体的自然人、法人、其他组织之间设立、变更、终止民事权利义务关系的协议。民事法律行为是指公民或者法人设立、变更、终止民事权利和民事义务的合法行为。合同是一种民事法律行为。,35,1,0,0
1,(单选题)同一财产抵押权与质权并存时，（）优先受偿。,<p>A抵押权人</p><p>B质权人</p><p>C按时间先后顺序</p><p>D按事先约定</p>,4,A,同一财产法定登记的抵押权与质权并存时，抵押权人优先于质权人受偿。同一财产抵押权与留置权并存时，留置权人优先于抵押权人受偿。,35,1,0,0
1,(单选题)下列关于表见代理的说法正确的是（）。,<p>A表见代理属于无权代理的一种，因缺乏代理权而无效</p><p>B表见代理的相对人可以向被代理人主张代理的效力</p><p>C表见代理非经被代理人追认不发生法律效力</p><p>D被代理人因表见代理而遭受损失的只能自行承担</p>,4,B,表见代理是指无权代理人的代理行为客观上存在使相对人相信其有代理权的情况，且相对入主观上为善意，因而可以向被代理人主张代理的效力。因此，表见代理对于被代理人来说，产生与有权代理一样的效果，即在相对人与被代理人之间发生法律关系，不需要被代理人追认，AC选项错误。被代理人因向第三人履行义务或者承担民事责任而遭受损失的，只能向表见代理人追偿，即并非只能自己承担，D选项错误。,35,1,0,0
1,(单选题)下列关于合同成立条件的表述，错误的是（）。,<p>A合同的订立无需具备要约和承诺阶段</p><p>B双方当事人订立合同必须依法进行</p><p>C当事人必须就合同的主要条款协商一致</p><p>D承诺生效时合同成立</p>,4,A,当事人订立合同，应当按照法定程序进行，即采取要约承诺方式，合同的成立必须具备要约和承诺阶段。（本题来自嗨考网）,35,1,0,0
1,(单选题)下列行为人中，不可能构成贷款诈骗罪的主体的是（）。,<p>A某银行信贷员</p><p>B某名校博士生</p><p>C某公司总经理</p><p>D某餐饮公司</p>,4,D,贷款诈骗罪主体是个人，单位不能构成贷款诈骗罪主体。,35,1,0,0
1,(单选题)下列哪项解散情形出现时，公司不必进行清算、清理债权债务（）。,<p>A公司章程规定的营业期限届满或者公司章程规定的其他解散事由出现</p><p>B股东会或股东大会决议解散</p><p>C因公司合并需要解散</p><p>D公司违反法律法规被依法吊销营业执照</p>,4,C,因公司合并、分立需要解散的，免于清算。,35,1,0,0
1,(单选题)债权人行使撤销权的必要费用，由（）承担。,<p>A债权人</p><p>B债务人</p><p>C担保人</p><p>D人民法院</p>,4,B,债权人行使撤销权的必要费用，由债务人承担。,35,1,0,0
2,(多选题)《担保法》规定的担保方式包括（）。,<p>A保证</p><p>B抵押</p><p>C质押</p><p>D留置</p><p>E定金</p>,5,ABCDE,《担保法》规定了五种担保方式：保证、抵押、质押、留置和定金。,35,1,0,0
