1,(单选题)()承担商业银行经营管理的最终责任。,<p>A监事会</p><p>B董事会</p><p>C股东大会</p><p>D行长、副行长及财务负责人组成的高级管理层</p>,4,B,董事会承担商业银行经营管理的最终责任。,33,1,0,0
1,(单选题)()是风险管理的最基本要求。,<p>A风险监测</p><p>B风险识别</p><p>C风险计量</p><p>D风险控制</p>,4,B,有效识别风险是风险管理的最基本要求，其关注的主要问题是：风险因素、风险的性质以及后果，识别的方法及其效果。（本题来自嗨考网）,33,1,0,0
1,(单选题)()是指由不完善或有问题的内部程序、人员及系统或外部事件所造成损失的风险。,<p>A操作风险</p><p>B利率风险</p><p>C信用风险</p><p>D流动性风险</p>,4,A,操作风险是指由不完善或有问题的内部程序、人员及系统或外部事件所造成损失的风险。操作风险可以分为由人员、系统、流程和外部事件所引发的四类风险。,33,1,0,0
1,(单选题)()以前，银行的风险管理主要偏重于资产业务的风险管理，强调保持银行资产的流动性。,<p>A20世纪50年代</p><p>B20世纪60年代</p><p>C20世纪70年代</p><p>D20世纪80年代</p>,4,B,20世纪60年代以前，银行的风险管理主要偏重于资产业务的风险管理，强调保持银行资产的流动性。,33,1,0,0
1,(单选题)()用于衡量银行实际承担损失超出预计损失的那部分损失。,<p>A经济资本</p><p>B监管资本</p><p>C会计资本</p><p>D核心资本</p>,4,A,经济资本用于衡量银行实际承担损失超出预计损失的那部分损失。,33,1,0,0
1,(单选题)《巴塞尔资本协议》根据资产信用风险的大小，将资产分为()个档次。,<p>A二</p><p>B三</p><p>C四</p><p>D五</p>,4,C,《巴塞尔资本协议》根据资产信用风险的大小，将资产分为0、20%、50%和l00%四个风险档次。,33,1,0,0
1,(单选题)20世纪80年代之后，银行风险管理进入()。,<p>A资产风险管理阶段</p><p>B负债风险管理阶段</p><p>C全面风险管理阶段</p><p>D资产负债风险管理阶段</p>,4,C,20世纪80年代之后，随着银行业竞争的加剧、存贷利差的变窄、金融衍生工具的广泛使用，银行开始发现自己可以从事更多的风险中介工作，而不是传统意义上的期限转换中介，特别是金融自由化、全球化浪潮和金融创新的迅猛发展，使银行面临的风险呈现多样化、复杂化、全球化的趋势，大大增加了银行风险管理的复杂性，因此银行风险管理进入了全面风险管理阶段。,33,1,0,0
1,(单选题)产品的购买者要从购买行为中获得利益，也要自己承担决策风险，这是()的含义。,<p>A买者自负</p><p>B资产隔离</p><p>C客户自负</p><p>D公平消费</p>,4,A,买者自负的含义,33,1,0,0
1,(单选题)大量存款人的挤兑行为就意味着商业银行可能面临()。,<p>A流动性风险</p><p>B操作风险</p><p>C市场风险</p><p>D战略风险</p>,4,A,流动性风险是指无法在不增加成本或资产价值不发生损失的条件下及时满足客户的流动性需求，从而使银行遭受损失的可能性。如果商业银行的大量债权人同时要求兑现债权，例如出现大量存款人的挤兑行为，商业银行就可能面临流动性风险。,33,1,0,0
1,(单选题)风险管理的最基本要求是(),<p>A风险计量</p><p>B风险监测</p><p>C风险识别</p><p>D风险控制</p>,4,C,有效识别风险是风险管理的最基本要求。故选C。,33,1,0,0
1,(单选题)关于国家风险，说法正确的是()。,<p>A通常在债权人的控制范围之内</p><p>B在同一国家范围内不存在国家风险</p><p>C个人不会遭受国家风险带来的损失</p><p>D国家风险由债权人所在国家的行为引起</p>,4,B,国家风险发生在国际经济金融活动中，在同一个国家范围内的经济金融活动不存在国家风险。国家风险通常是由债务人所在国家的行为引起的，超出了债权人的控制范围，AD选项错误；在国际经济金融活动中，不论是政府、银行、企业，还是个人．，都可能遭受国家风险所带来的损失，C选项错误。故选B。,33,1,0,0
1,(单选题)关于全面风险管理，下列说法不正确的是()。,<p>A全面风险管理是一个静态过程</p><p>B全面风险管理是指对整个银行内各个层次的业务单位、各种风险的通盘管理</p><p>C风险存在于银行业务的每一个环节，所以所有银行工作人员都应该具有风险管理的意识和自觉性</p><p>D全面风险管理是国际先进商业银行风险管理发展的新趋势</p>,4,A,全国虚假财务报告委员会下属的发起人委员会，即COS0委员会2004年正式颁布了《全面风架》(EnterpriseRiskManagementIntegratedFramework)，该框架称：“全面风险管理是一个动态过程。这个过程受董事会、管理层和其他人员的影响。这个过程从企业战略制定一直贯穿到企业的各项活动中，用于识别那些可能影响企业的潜在事件，以将风险控制在企业的风险偏好之内，合理地确保企业取得既定的目杯。”,33,1,0,0
1,(单选题)关于银行的“风险管理部门”的说法正确的是()。,<p>A核心职能是风险信息的收集、分析和报告</p><p>B具有相对大的风险管理策略否决权，以降低操作风险</p><p>C职能是根据收集的信息，作出经营或战略方面的决策</p><p>D是银行的监管机构</p>,4,A,风险管理部门没有决策权、否决权，也不是银行监管机构，期核心职能是风险信息的收集、分析和报告。（本题来自嗨考网）,33,1,0,0
1,(单选题)建立功能强大、动态／交互式的()系统，对于提高银行风险管理效率和质量具有非常重要的作用，也直接体现了银行风险管理水平和研究开发能力。,<p>A风险识别</p><p>B风险计量</p><p>C风险监测和报告</p><p>D风险控制</p>,4,C,建立功能强大、动态／交互式的风险监测和报告系统，对于提高银行风险管理效率和质量具有非常重要的作用。也直接体现了银行风险管理水平和研究开发能力。,33,1,0,0
1,(单选题)金融衍生品工具越来越被银行所广泛使用，下列有关金融衍生品的说法错误的是()。,<p>A金融衍生品是相对于基础金融产品的概念</p><p>B其价格受基础金融产品或基础变量的影响</p><p>C包括期权、期货、互换等</p><p>D是重要的风险管理工具，其交易总是会降低银行的风险</p>,4,D,金融衍生品工具是重要的风险管理工具，其交易也有可能增加银行的风险,33,1,0,0
1,(单选题)利率变化直接带来的风险是()。,<p>A市场风险</p><p>B信用风险</p><p>C流动性风险</p><p>D操作风险</p>,4,A,市场风险指因市场价格(包括利率、汇率、股票价格和商品价格)的不利变动而使银行表内和表外业务发生损失的风险。利率变化直接带来的风险即利率风险，属于市场风险。,33,1,0,0
1,(单选题)某商业银行工作人员违反银行规定私自操作给银行造成重大经济损失．该风险属于()。,<p>A市场风险</p><p>B法律风险</p><p>C操作风险</p><p>D信用风险</p>,4,C,操作风险是指由不完善或有问题的内部程序、人员及系统或外部事件所造成损失的风险。本题为员工引发的操作风险。,33,1,0,0
