1,(单选题)下列国内机构中，无法提供理财服务的是()。,<p>A基金公司</p><p>B保险公司</p><p>C信托公司</p><p>D律师事务所</p>,4,D,除银行外，证券公司、基金公司、信托公司、保险公司以及一些独立的投资理财公司（如第三方理财公司等）等其他金融机构也为个人客户提供理财服务。ABC三项均属于金融机构。(本题来自嗨考网）,42,1,0,0
1,(单选题)在商业银行综合理财服务活动中，投资和资产管理方式是()。,<p>A客户根据银行提供的信息进行投资和资产管理</p><p>B银行根据自身情况决定投资方向和投资方式并进行投资和资产管理</p><p>C客户授权银行代表客户按照合同约定的投资方向和方式进行投资和资产管理</p><p>D银行为客户提供投资方向和投资方式，由客户自己进行投资和资产管理</p>,4,C,综合理财服务是指商业银行在向客户提供理财顾问服务的基础上，接受客户的委托和授权，按照与客户事先约定的投资计划和方式进行投资和资产管理的业务活动。,42,1,0,0
1,(单选题)商业银行在理财顾问服务中向客户提供的服务不包括()。,<p>A投资建议</p><p>B储蓄存款产品推介</p><p>C财务分析</p><p>D财务规划</p>,4,B,理财顾问服务是指商业银行向客户提供的财务分析与规划、投资建议、个人投资产品推介等专业化服务。商业银行为销售储蓄存款产品、信贷产品等进行的产品介绍、宣传和推介等一般性业务咨询活动，不属于理财顾问服务。,42,1,0,0
1,(单选题)下列对综合理财服务的理解错误的是()。,<p>A综合理财服务中，银行可以承担一部分风险</p><p>B与理财顾问服务相比，综合理财服务更强调个性化</p><p>C私人银行业务属于综合理财服务中的一种</p><p>D私人银行业务不是个人理财业务</p>,4,D,根据客户类型（主要是资产规模），理财业务可分为理财业务（服务）、财富管理业务（服务）和私人银行业务（服务）三个层次，银行为不同客户提供不同层次的理财服务。其中私人银行业务服务内容最为全面，除了提供金融产品外，更重要的是提供全面的服务。,42,1,0,0
1,(单选题)下列不属于国内外各类专业理财证书“4E”认证标准的是()。,<p>A教育</p><p>B考试</p><p>C工作经验</p><p>D专业水平</p>,4,D,国内外各类专业理财证书基本都执行“4E”认证标准，“4E”由教育(Education)、考试(Examination)、工作经验(Experience)和职业道德(Ethics)四部分组成。,42,1,0,0
1,(单选题)下列行为中，违反银行业从业人员职业操守要求的是()。,<p>A某商业银行客户经理为客户设计外汇资产结构规避外汇风险</p><p>B某商业银行客户经理利用关联企业委托贷款为客户规避所得税</p><p>C某商业银行客户经理为客户推荐国债</p><p>D某商业银行客户经理为客户设计用汇方案</p>,4,B,作为现代社会的个人理财师必须做一个遵纪守法的公民；同时，理财师从事的工作会涉及诸多理财产品销售、合同签订、税务筹划、证券投资等多个领域，因此，会涉及许多相关的法律法规，如《合同法》、《婚姻法》、《个人所得税法》、《信托法》、《保险法》、《反洗钱法》等。所以一名合格的理财师，应该了解各项法律法规，清楚自己能做（说）什么，不能做（说）什么，并能严格遵守、执行。,42,1,0,0
1,(单选题)下列()内容不是理财顾问服务所提供的。,<p>A投资咨询</p><p>B资产管理</p><p>C理财产品推介</p><p>D财务规划</p>,4,B,按是否接受客户委托和授权对客户资金进行投资和管理，理财业务可分为理财顾问服务和综合理财服务。综合理财服务是指商业银行在向客户提供理财顾问服务的基础上，接受客户的委托和授权，按照与客户事先约定的投资计划和方式进行投资和资产管理的业务活动。B项属于综合理财服务。,42,1,0,0
1,(单选题)个人理财业务建立的基础是()。,<p>A法定代理关系</p><p>B委托代理关系</p><p>C存款业务关系</p><p>D贷款业务关系</p>,4,B,个人理财业务是建立在委托代理关系基础之上的银行业务，是一种个性化、综合化的服务活动。(本题来自嗨考网）,42,1,0,0
1,(单选题)下列关于商业银行和客户在理财顾问服务中角色的说法，正确的是()。,<p>A商业银行提供建议并作出决策，客户不参与</p><p>B商业银行只提供建议，最终决策权在客户</p><p>C客户提供建议并作出决策，商业银行不参与</p><p>D客户只提供建议，最终决策权在商业银行</p>,4,B,理财师职业特征的顾问性是指在理财规划服务中，金融机构或理财师一般不涉及客户财务资源的具体操作，只提供建议，最终决策权在客户。,42,1,0,0
1,(单选题)下列关于理财顾问服务和综合理财服务的描述，错误的是()。,<p>A理财顾问服务是指商业银行向客户提供财务分析与规划、投资建议、个人投资产品推介等专业化服务</p><p>B综合理财服务是指商业银行在向客户提供理财顾问服务的基础上，接受客户的委托和授权，按照与客户事先约定的投资计划和方式进行投资和资产管理的业务活动</p><p>C理财顾问服务是综合理财服务的前提和基础，综合理财服务是理财顾问服务的核心和延伸部分</p><p>D理财顾问服务只是提供资产的投资和管理等服务，而综合理财服务则提供包括咨询、建议、理财计划制定和执行、资产的投资和管理在内的一揽子理财服务</p>,4,D,D项，理财顾问服务只是提供财务分析与规划、投资建议、个人投资产品推介等服务，不涉及资产的投资和管理；综合理财服务是指商业银行在向客户提供理财顾问服务的基础上，接受客户的委托和授权，按照与客户事先约定的投资计划和方式进行投资和资产管理的业务活动。,42,1,0,0
