1,(单选题)2007年以来发生的全球性金融危机当中，导致大量金融机构陷入危机的最重要一类衍生金融产品是()。,<p>AADR</p><p>BCDOs</p><p>CCDS</p><p>DABS</p>,4,C,2007年以来发生的全球性金融危机当中，导致大量金融机构陷入危机的最重要一类衍生金融产品是信用违约互换(CDS)。,0,0
1,(单选题)我国《证券法》规定，持有公司()以上股份的股东为知悉证券交易内幕信息的知情人员。,<p>A0.05</p><p>B0.1</p><p>C0.3</p><p>D0.5</p>,4,A,考察内幕交易的行为主体。,0,0
1,(单选题)根据监管机构的规定，证券公司证券自营账户上持有的权益类证券按成本价计算的总金额不得超过其净资产的()。,<p>A0.3</p><p>B0.5</p><p>C0.8</p><p>D1</p>,4,C,根据监管机构的规定，证券公司证券自营账户上持有的权益类证券按成本价计算的总金额不得超过其净资产的80%。,0,0
1,(单选题)证券公司和个人应当保证申请文件真实、准确、完整。申请期间，申请文件内容发生重大变化的，应当自变化之日起()个工作日内向中国证监会提交更新资料。,<p>A1</p><p>B2</p><p>C3</p><p>D4</p>,4,B,证券公司和个人应当保证申请文件真实、准确、完整。申请期间，申请文件内容发生重大变化的，应当自变化之日起2个工作日内向中国证监会提交更新资料。,0,0
1,(单选题)诚信信息中奖励信息的效力期限为()年。,<p>A1</p><p>B3</p><p>C5</p><p>D10</p>,4,B,奖励信息、处罚处分信息效力期限为3年，但因证券期货违法行为被行政处罚、市场禁入的信息，效力期限为5年。,0,0
1,(单选题)证券公司应当自每月结束之日起()个工作日内，报送月度报告。,<p>A1</p><p>B3</p><p>C5</p><p>D7</p>,4,D,证券公司应当自每月结束之日起7个工作日内，报送月度报告。,0,0
1,(单选题)我国《证券法》规定，操纵证券交易价格或者制造证券交易的虚假价格或者证券交易量，获取不正当利益或者转嫁风险的没收违法所得，并处违法所得()倍以上()倍以下的罚款。,<p>A1，5</p><p>B2，6</p><p>C1，3</p><p>D2，4</p>,4,A,《证券法》第一百八十四条规定，任何人违反本法第七十一条规定，操纵证券交易价格，或者制造证券交易的虚假价格或者证券交易量，获取不正当利益或者转嫁风险的，没收违法所得，并处以违法所得一倍以上五倍以下的罚款。构成犯罪的，依法追究刑事责任。法律法规性问题，书上无原话。,0,0
1,(单选题)投资主办人与原证券公司解除劳动合同的，原证券公司应当在()日内向中国证券业协会进行离职备案。,<p>A10</p><p>B15</p><p>C20</p><p>D30</p>,4,A,投资主办人与原证券公司解除劳动合同的，原证券公司应当在10日内向中国证券业协会进行离职备案。,0,0
1,(单选题)中国证监会对保荐机构资格的申请，自受理之日起()个工作日内做出核准或者不予核准的书面决定。,<p>A15</p><p>B20</p><p>C30</p><p>D45</p>,4,D,中国证监会依法受理、审查申请文件。对保荐机构资格的申请，自受理之日起45个工作日内做出核准或者不予核准的书面决定。,0,0
1,(单选题)任何人违反规定，操纵证券交易价格，或者制造证券交易的虚假价格、虚假交易量，获取不正当利益或者转嫁风险的，应没收违法所得，并处以违法所得()的罚款。,<p>A1倍以上3倍以下</p><p>B1倍以上5倍以下</p><p>C3倍以上5倍以下</p><p>D5倍以上10倍以下</p>,4,B,任何人违反规定，操纵证券交易价格，或者制造证券交易的虚假价格或者证券交易量，获取不正当利益或者转嫁风险的，应没收违法所得，并处以违法所得1倍以上5倍以下的罚款。,0,0
