1,(单选题)()是指发起人只认购公司股份或首期发行股份的一部分，其余部分对外募集而设立公司的方式。,<p>A发起设立</p><p>B同时设立</p><p>C募集设立</p><p>D单纯设立</p>,4,C,募集设立又称渐次设立或复杂设立，是指发起人只认购公司股份或首期发行股份的一部分，其余部分对外募集而设立公司的方式。,0,0
1,(单选题)《证券公司信息隔离墙制度指引》中规定，证券公司应当制定()，明确跨墙的审批程序和跨墙人员的行为规范。,<p>A信息隔离制度</p><p>B业务隔离制度</p><p>C跨墙管理制度</p><p>D人员隔离制度</p>,4,C,证券公司应当制定跨墙管理制度，明确跨墙的审批程序和跨墙人员的行为规范。,0,0
1,(单选题)按照我国现行的规定，下列不属于依法可以在境内银行间市场交易的证券的是()。,<p>A政府债券</p><p>B金融债券</p><p>C公司债券</p><p>D附息债券</p>,4,D,已经和依法可以在境内银行间市场交易的证券包括：①政府债券；②国际开发机构人民币债券；③央行票据；④金融债券；⑤短期融资券；⑥公司债券；⑦中期票据；⑧企业债券。,0,0
1,(单选题)承担资产评估、验资或者验证的机构因过失提供有重大遗漏的报告的，情节较重的，处以所得收入()倍以上()倍以下的罚款。,<p>A1；5</p><p>B1；10</p><p>C3；10</p><p>D5；20</p>,4,A,承担资产评估、验资或者验证的机构因过失提供有重大遗漏的报告的，由公司登记机关责令改正，情节较重的，处以所得收入1倍以上5倍以下的罚款，并可以由有关主管部门依法责令该机构停业、吊销直接责任人员的资格证书，吊销营业执照。,0,0
1,(单选题)对募集的资金总额或者基金份额持有人的人数达到规定标准的基金，()应当向国务院证券监督管理机构报告。,<p>A基金管理人</p><p>B基金公司</p><p>C基金托管人</p><p>D基金业协会</p>,4,D,对募集的资金总额或者基金份额持有人的人数达到规定标准的基金，基金行业协会应当向国务院证券监督管理机构报告。,0,0
1,(单选题)对于首次申请证券投资咨询执业资格，并注册登记为证券投资顾问人员，下列说法错误的是()。,<p>A证券公司、证券投资咨询机构的资格管理员应将其姓名、身份证号码录入中国证券业执业证书管理系统</p><p>B系统将自动生成系统编码和密码</p><p>C申请人的初始密码是随机无规律</p><p>D申请人初始密码的第一、三、五位为字母，第二、四、六位为数字</p>,4,C,申请人的初始密码有特定规律，第一、三、五位为字母，第二、四、六位为数字，故选项C说法错误。,0,0
1,(单选题)发行人不符合发行条件，以欺骗手段骗取发行核准，尚未发行证券的，处以()万元以上()万元以下的罚款。,<p>A30；40</p><p>B20；50</p><p>C20；80</p><p>D30；60</p>,4,D,发行人不符合发行条件，以欺骗手段骗取发行核准，尚未发行证券的，处以30万元以上60万元以下的罚款；已经发行证券的，处以非法所募资金金额1%以上5%以下的罚款。对直接负责的主管人员和其他直接责任人员处以3万元以上30万元以下的罚款。,0,0
1,(单选题)个人申请保荐代表人资格或保荐代表人变更保荐机构的通过所任职的保荐机构向()提交申请。,<p>A证监会</p><p>B证券业协会</p><p>C证券交易所</p><p>D国务院证券监督管理机构</p>,4,B,个人申请保荐代表人资格或保荐代表人变更保荐机构的通过所任职的保荐机构向中国证券业协会提交申请。,0,0
1,(单选题)根据证券经营机构在承销过程中承担的责任和风险的不同，承销方式不包括()。,<p>A分销</p><p>B投标承购</p><p>C代销</p><p>D赞助推销</p>,4,A,根据证券经营机构在承销过程中承担的责任和风险的不同，承销可分为包销、投标承购、代销、赞助推销四种方式。,0,0
1,(单选题)公司法定公积金累计额为公司注册资本的()以上的，可以不再提取。,<p>A0.3</p><p>B0.5</p><p>C0.6</p><p>D0.8</p>,4,B,公司分配当年税后利润时，应当提取利润的10%列入公司法定公积金。公司法定公积金累计额为公司注册资本的50%以上的，可以不再提取。,0,0
