1,(单选题)对设立、收购、撤销境内分支机构，变更境内分支机构的营业场所，或者停业、解散、破产的申请，国 务院证券监督管理机构应当自受理之日起( )个工作日内作出批准或者不予批准的书面决定。,<p>A15</p><p>B30</p><p>C45</p><p>D60</p>,4,B,对设立、收购、撤销境内分支机构，变更境内分支机构的营业场所，或者停业、解散、破产的申请， 国务院证券监督管理机构自受理之日起30个工作日内作出批准或者不予批准的书面决定。,0,0
1,(单选题)收购上市公司的行为结束后，收购人应当在( )日内将收购情况报告国务院证券监督管理机构和证券交易 所，并予公告。,<p>A10</p><p>B15</p><p>C20</p><p>D30</p>,4,B,收购上市公司的行为结束后，收购人应当在15日内将收购情况报告国务院证券监督管理机构和证券交 易所，并予公告。,0,0
1,(单选题)财务顾问的工作档案和工作底稿应当真实、准确、完整，保存期不少于( )年。,<p>A1</p><p>B5</p><p>C10</p><p>D20</p>,4,C,财务顾问的工作档案和工作底稿应当真实、准确、完整，保存期不少于10年。,0,0
1,(单选题)根据《中华人民共和国证券法》的规定，证券公司设立分支机构，必须经( )批准。,<p>A中国人民银行</p><p>B当地政府</p><p>C财政部</p><p>D国务院证券监督管理机构</p>,4,D,根据我国《中华人民共和国证券法》第一百二十九条的规定，证券公司设立、收购或者撤销分支机 构，必须经国务院证券监督管理机构批准。,0,0
1,(单选题)证券公司应当自每一会计年度结束之日起( )个月内，向国务院证券监督管理机构报送年度报告。,<p>A1</p><p>B3</p><p>C4</p><p>D6</p>,4,C,证券公司应当自每一会计年度结束之日起4个月内，向国务院证券监督管理机构报送年度报告。,0,0
1,(单选题)( )是指证券公司接受委托，向客户提供投资建议服务，辅助客户作出投资决策，并直接或间接获取经济利 益的经营活动。,<p>A证券投资顾问业务</p><p>B证券财务顾问业务</p><p>C证券经纪业务</p><p>D证券投资咨询业务</p>,4,A,证券投资顾问业务是指证券公司接受委托，向客户提供投资建议服务，辅助客户作出投资决策，并直 接或间接获取经济利益的经营活动。,0,0
1,(单选题)向投资者销售或者提供荐股软件，并直接或者间接获取经济利益的，属于从事证券投资咨询业务，应当 经( )许可，取得证券投资咨询业务资格。,<p>A证券公司</p><p>B证券交易所</p><p>C中国证监会</p><p>D中国证券业协会</p>,4,C,向投资者销售或者提供荐股软件，并直接或者间接获取经济利益的，属于从事证券投资咨询业务，应 当经中国证监会许可，取得证券投资咨询业务资格。,0,0
1,(单选题)按运作方式不同，证券投资基金可分为( )。,<p>A债券基金、股票基金与货币市场基金</p><p>B封闭式基金与开放式基金</p><p>C成长型基金与收入型基金</p><p>D契约型基金与公司型基金 </p>,4,B,按运作方式不同，证券投资基金可分为封闭式基金与开放式基金。,0,0
1,(单选题)按照约定的汇率，交易双方在约定的未来日期买卖约定数量的某种外币的远期协议，称之为( )。,<p>A远期合约</p><p>B金融远期合约</p><p>C远期汇率协议</p><p>D远期利率协议</p>,4,C,此题考察远期汇率协议的定义。,0,0
1,(单选题)在美国，对信用评分较高但信用记录较弱的个人提供的住房抵押贷款是( )。,<p>A优级贷款</p><p>BA、lt-A、贷款</p><p>C次级贷款</p><p>D住房权益贷款</p>,4,B,考察美国住房抵押贷款的不同类型。优级贷款对象为消费者信用评分最高的个人；Alt-A贷款对象为信 用评分较高但信用记录较弱的个人；次级贷款对象为信用分数较差的个人；住房权益贷款：对已经抵 押过的房产，弱房产总价扣减净值后仍有余额，可以申请再抵押；机构担保贷款：指经由政府住房按 揭贷款支持机构担保的贷款。,0,0
