1,(单选题)1999年11月4日，美国国会通过( )，标志着金融业分业经营制度的终结。,<p>A《金融服务现代化法案》</p><p>B《格拉斯一斯蒂格尔法案》</p><p>C《证券交易所法》</p><p>D《证券法》</p>,4,A,1999年11月4日，(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）美国国会通过《金融服务现代化法案》，标志着金融业分业经营制度的终结。,0,0
1,(单选题)因国有股行政划转或者变更、在同一实际控制人控制的不同主体之间转让股份、继承取得上市公司股份超过( )的，收购人可免于聘请财务顾问。,<p>A0.1</p><p>B0.2</p><p>C0.3</p><p>D0.5</p>,4,C,因国有股行政划转或者变更、在同一实际控制人控制的不同主体之间转让股份、继承取得上市公司股份超过30%的，收购人可免于聘请财务顾问。,0,0
1,(单选题)《中华人民共和国公司法》规定，全体股东的货币出资金额不得低于有限责任公司注册资本的( )。,<p>A0.6</p><p>B0.5</p><p>C0.4</p><p>D0.3</p>,4,D,《中华人民共和国公司法》规定，全体股东的货币出资金额不得低于有限责任公司注册资本的30%。,0,0
1,(单选题)财务顾问不再符合《上市公司并购重组财务顾问业务管理办法》规定条件的，应当在( )个工作日内向中国证券监督管理委员会报告并依法进行公告，由中国证券监督管理委员会责令改正。,<p>A1</p><p>B2</p><p>C3</p><p>D5</p>,4,D,财务顾问不再符合规定条件的，应当在5个工作日内向中国证券监督管理委员会报告并依法进行公告，由中国证券监督管理委员会责令改正。,0,0
1,(单选题)诚信信息中的奖励信息、处罚处分信息的效力期限为( )年。,<p>A1</p><p>B3</p><p>C5</p><p>D10</p>,4,B,奖励信息、处罚处分信息的效力期限为3年，但因证券期货违法行为被行政处罚、市场禁入的信息，效力期限为5年。,0,0
1,(单选题)财务顾问的工作档案和工作底稿应当真实、准确、完整，保存期不少于( )年。,<p>A1</p><p>B5</p><p>C10</p><p>D20</p>,4,C,财务顾问的工作档案和工作底稿应当真实、准确、完整，保存期不少于10年。,0,0
1,(单选题)股东大会作出修改公司章程的决议，必须经出席会议的股东所持表决权( )以上通过。,<p>A42007</p><p>B42038</p><p>C半数</p><p>D42067</p>,4,B,股东大会作出修改公司章程的决议，必须经出席会议的股东所持表决权2／3以上通过。,0,0
1,(单选题)证券金融公司的组织形式为股份有限公司，注册资本不少于人民币( )亿元。,<p>A10</p><p>B20</p><p>C50</p><p>D60</p>,4,D,证券金融公司的组织形式为股份有限公司，注册资本不少于人民币60亿元。,0,0
1,(单选题)《律师事务所从事证券法律业务管理办法》鼓励有( )名以上执业律师，其中( )名以上曾从事过证券法律业务的律师事务所从事证券法律业务。,<p>A15，5</p><p>B20，10</p><p>C20，5</p><p>D10，2</p>,4,C,鼓励有20名以上执业律师，其中5名以上曾从事过证券法律业务的律师事务所从事证券法律业务,0,0
1,(单选题)根据《货币市场基金管理暂行办法》的规定，目前我国货币市场基金不能投资的金融工具是( )。,<p>A1年以内(含l年)的银行定期存款、大额存单</p><p>B剩余期限在450天以内（含450天）的债券</p><p>C期限在1年以内（含1年）的债券回购</p><p>D剩余期限在397天以内（含397天）的资产支持证券</p>,4,B,剩余期限在397天以内(含397天)的债券才是目前我国货币市场基金能投资的金融工具之一。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
