1,(单选题)私募股权二级市场投资战略是具有（）特性的投资战略。,<p>A周期长、风险小、流动性强</p><p>B周期短、风险小、流动性强</p><p>C周期短、风险大、流动性强</p><p>D周期长、风险大、流动性差</p>,4,D,私募股权二级市场投资战是具有周期长、风险大、流动性差特性的投资战略。,123,1,0,0
1,(单选题)在中国，渤海产业投资基金采取（）基金形式进行运作。,<p>A有限合伙制</p><p>B公司制</p><p>C信托制</p><p>D无限责任制</p>,4,C,在中国，渤海产业投资基金采取信托制基金形式进行运作。,123,1,0,0
1,(单选题)有限合伙制最早产生于（）。,<p>A英国</p><p>B美国</p><p>C俄罗斯</p><p>D瑞典</p>,4,B,有限合伙制最早产生于美国硅谷，目前成为私募股权投资最主要的运作方式。,123,1,0,0
1,(单选题)下列不属于不动产投资特点的是（）。,<p>A异质性</p><p>B低流动性</p><p>C不可分性</p><p>D可分性</p>,4,D,不动产投资具有如下特点：①异质性；②不可分性；③低流动性。,123,1,0,0
1,(单选题)《全球另类投资调查》咨询报告指出，全球另类投资管理百强企业的资产首要投资对象仍然是（）。,<p>A私募股权投资</p><p>B大宗商品</p><p>C房地产</p><p>D对冲基金</p>,4,C,报告指出，全球另类投资管理百强企业的资产首要投资对象仍然是房地产，其次是私募股权投资，再 次是大宗商品。,123,1,0,0
1,(单选题)一般来说，（）伴随着巨大的资本利得，被认为是退出的最佳渠道。,<p>A首次公开发行</p><p>B买壳上市或借壳上市</p><p>C管理层回购</p><p>D二次出售</p>,4,A,一般来说，首次公开发行伴随着巨大的资本利得，被认为是退出的最佳渠道。,123,1,0,0
1,(单选题)（）的优点在于将外部股权全部内部化，使得对象企业保持充分的独立性。,<p>A破产清算</p><p>B买壳上市或借壳上市</p><p>C管理层回购</p><p>D二次出售</p>,4,C,管理层回购是指私募股权投资基金将其所持有的创业企业股权出售给企业的管理层从而退出的方式。 优点在于将外部股权全部内部化，使得对象企业保持充分的独立性。,123,1,0,0
1,(单选题)《全球另类投资调查》咨询报告指出，（）是最大的大宗商品管理公司，管理的资产规模达到了740亿美 元。,<p>A麦格理集团</p><p>B高盛公司</p><p>C布里奇沃特投资公司</p><p>D贝莱德</p>,4,D,贝莱德是最大的大宗商品管理公司，管理的资产规模达到了740亿美元。,123,1,0,0
1,(单选题)从事（）的人员或机构被称为“天使”投资者，这类投资者一般由各大公司的高级管理人员、退休的企 业家、专业投资家等构成，他们集资本和能力于一身，既是创业投资者，又是投资管理者。,<p>A风险投资</p><p>B成长权益</p><p>C并购投资</p><p>D危机投资</p>,4,A,从事风险投资的人员或机构被称为“天使”投资者，这类投资者一般由各大公司的高级管理人员、退 休的企业家、专业投资家等构成，他们集资本和能力于一身，既是创业投资者，又是投资管理者。,123,1,0,0
1,(单选题)下列选项中不属于房地产投资信托基金的是（）。,<p>A风险较低</p><p>B抵补通货膨胀效应</p><p>C流动性强</p><p>D信息不对称程度较高</p>,4,D,房地产投资信托基金具有以下特点：①流动性强；②抵补通货膨胀效应；③风险较低；④信息不对称 程度较低。,123,1,0,0
1,(单选题)下列不属于私募股权投资广泛使用的战略的是（）。,<p>A成长权益</p><p>B风险投资</p><p>C危机投资</p><p>D私募股权一级市场投资</p>,4,D,私募股权投资包含多种不同形式，最为广泛使用的战包括：风险投资、成长权益、并购投资、危机投 资和私募股权二级市场投资。,123,1,0,0
1,(单选题)纽约商品交易所的石油合约以（）桶为最小交易单位，芝加哥商品交易所的小麦以（）蒲式耳为最小交 易单位。,<p>A500；1000</p><p>B1000；5000</p><p>C500；5000</p><p>D5000；1000</p>,4,B,纽约商品交易所的石油合约以1000桶为最小交易单位，芝加哥商品交易所的小麦以5000蒲式耳为最小 交易单位。,123,1,0,0
1,(单选题)私募股权投资基金的组织结构不包括（）,<p>A有限合伙制</p><p>B公司制</p><p>C信托制</p><p>D股份制</p>,4,D,私募股权投资基金通常分为有限合伙制、公司制和信托制三种组织结构。,123,1,0,0
1,(单选题)私募股权投资的退出机制不包括（）,<p>A首次公开发行</p><p>B借壳上市</p><p>C二次出售</p><p>D杠杆收购</p>,4,D,私募股权投资基金在完成投资项目之后，主要采取的退出机制是：首次公开发行， 买壳上市或借壳上市，管理层回购，二次出售，破产清算。,123,1,0,0
1,(单选题)目前，我国国内的商品期货交易所不包括（）,<p>A上海</p><p>B大连</p><p>C郑州</p><p>D深圳</p>,4,D,现在，中国国内有三家商品期货交易所，分别位于上海、大连、郑州。,123,1,0,0
1,(单选题)黄金投资在本质上可以认为是（）投资，但同时黄金投资又体现出货币金融产品的特性。,<p>A房地产</p><p>B大宗商品</p><p>C私募股权</p><p>D收藏品</p>,4,B,黄金投资在本质上可以认为是大宗商品投资，但同时黄金投资又体现出货币金融产品的特性。,123,1,0,0
1,(单选题)国内外的私募股权投资机构类型不包括（）,<p>A专业化的私募投资基金</p><p>B具有政府背景的投资基金</p><p>C大型企业的投资基金部门</p><p>D小型企业的投资基金部门</p>,4,D,国内外的私募股权投资机构类型包括：专业化的私募投资基金，如黑石集团等；大型多元化金融机构 下设的直接投资部门，如摩根士丹利、JP 摩根等；在国内，由中方机 构发起、外资进行入股，如联想控股的成员企业弘毅投资，是专门从事股权投资及管理业务的机构； 大型企业的投资基金部门，这些部门主要为它们的母公司制定并执行与其 发展战略相匹配的投资组合战略；具有政府背景的投资基金等。,123,1,0,0
1,(单选题)房地产权益基金通常以（）形式发行，定期开放申购和赎回,<p>A封闭式基金</p><p>B开放式基金</p><p>C公司型基金</p><p>DETF</p>,4,B,房地产权益基金通常以开放式基金形式发行，定期开放申购和赎回。,123,1,0,0
