7,(单选题)"所有的决策都是依据模型做出的"体现了量化投资分析的（）。,<p>A纪律性</p><p>B系统性</p><p>C套利思想</p><p>D概率取胜</p>,4,A,"三个模型：是大类资产配置模型、二是行业模型、三是股票模型。根据大类资产配置决定股票和债券投 资比例；按照行业配模型确定超配或低配的行业;依靠股票模型挑选股票。纪律性首先表现在依靠模型 和相信模型，每一天决策之前，首先要运行模型，根据模型的运行结果进行决策,而不是凭感觉。",0,0
7,(单选题)（ ）是基准利率。,<p>A存款利率</p><p>B再贴现率和同业拆借利率</p><p>C货款利率</p><p>D国债利率</p>,4,B,再贴现率和同业拆借利率是基准利率。,0,0
7,"(单选题)2010年3月5日，某年息率6%,面值100元,每半年付息1次的1年期债券,上次付息为2009年12月31日，如市场净 报价为96元，（按ATC/180计算）则实际支付价格为（）。",<p>A97.05</p><p>B97.07</p><p>C98.07</p><p>D98.05</p>,4,A,实际付息天数=31(1月）+28(2月）+4(3月，算头不算尾)=63天。利息=100*6%/360*63=1.05元，实际支付价 格=96+1.05=97.05元,0,0
7,(单选题)ARIMA模型常应用在下列（ ）模型中。,<p>A一元线性回归模型</p><p>B多元线性回归模型</p><p>C非平稳时间序列模型</p><p>D平稳时间序列模型</p>,4,D,"数据本身就是稳定的时间序列,ARIMA模型常用于平稳时间序列模型中。",0,0
7,(单选题)按照投资决策的灵活性，证券投资策略可以分为（ ）。,<p>A主动型投资策略、被动型投资策略</p><p>B战术型投资策略、战略型投资策略</p><p>C价值型投资策略、成长型投资策略、平稳型投资策略</p><p>D消极型投资策略、积极型投资策略、混合型投资策略</p>,4,A,按照投资决策的灵活性，证券投资策略可以分为主动投资策略和被动投资策略。,0,0
7,"(单选题)当经济过热时，政府（ ）,可以减缓需求过旺势头。",<p>A扩大财政赤字规模</p><p>B增加国债发行规模</p><p>C减少社会保障支出</p><p>D增加购买性支出</p>,4,C,"当经济处于过热时期，政府通过减少财政补助支出，使企业和个人的可支配收入减少，抑制企业和个人的 投资需求和消费需求，进而减少社会总需求,实现经济平稳回落；当经济处于萧条时期，政府可以通过增 加财政补贴支出使企业和个人的可支配收入增加,鼓励企业和个人扩大投资需求和消费需求，进而增加社 会总需求，拉动经济增长。",0,0
7,(单选题)根据股价移动的规律，可以把股价曲线的形态划分为（ ）。,<p>A三角形和矩形</p><p>B持续整理形态和反转突破形态</p><p>C旗形和楔形</p><p>D多重顶形和圆弧顶形</p>,4,B,"根据股价移动的规律,可以把股价曲线的形态分成两大类型：①持续整理形态，主要有三角形、矩形、旗 形和楔形；②反转突破形态，主要有头肩形态、双重顶(底）形态、圆弧(底）形态、喇叭形以及Ⅴ形反转 形态等多种形态。",0,0
7,"(单选题)关于基本分析法的主要内容,下列说法不正确的是（ ）。",<p>A宏观经济分析主要探讨各经济指标和经济政策对证券价格的影响</p><p>B公司分析是介于宏观经济分析、行业和区域分析之间的中观层次分析</p><p>C公司分析通过公司竞争能力等的分析，评估和预测证券的投资价值、价格及其未来变化的趋势</p><p>D行业分析主要分析行业所属的不同市场类型、所处的不同生命周期以及行业的业绩对证券价格的影响</p>,4,B,"B项行业和区域分忻是介于宏观经济分折与公司分析之间的中观层次分析,而公司分析是微观分析。",0,0
7,(单选题)宏观经济均衡的指的是（ ）。,<p>A意愿总需求小于意愿总供给的GDP水平</p><p>B意愿总需求等于意愿总供给的GDP水平</p><p>C意愿总需求大于意愿总供给的GDP水平</p><p>D意愿总需求与意愿总共给的GDP水平没有关系</p>,4,B,"宏观经济均衡就是达到：意愿总需求等于意愿总共给GDP水平。在均时,意愿的消费(C),政府支出(G),投 资(Ⅰ)和净出口(X)的总量正好等于在当前价格水平下企业愿意出售的总量。",0,0
7,"(单选题)甲公司拟收购乙公司，预计收购成功后，甲公司当年的现金流是会增加20万元，第二年和第三年的现金流量增量分别比上一年递增20%，第四年开始每年相对上一年递增7%,假定甲公司选定的投资风险回报率为8%,请 问甲公司可接受的最高合并价值为（ ）。 ",<p>A2400万元</p><p>B2880万元</p><p>C2508.23万元</p><p>D2489.71万元</p>,4,C,"从上述题中容易得出第二年和第三年的预计增加现金流量分别为24万元和28.8万元。如果由第二年为起点, 可以看出从第三年开始其增加的现金流量符合永续增长模型的要求，容易得出从第三年后的所以增加的现 金流量在第二年末的现值=D3/(RS-g)=28.8/(8%-7%)=2880(万元）P=Y1/(1+RS)+Y2/(1+RS)=20/(1+8%)+ (24+2880)/(1+8%)(1+8%)=2508.23（万元）所以，甲公司可接受的最高合并价值为2508.23万元,答案选C。",0,0
7,(单选题)进行证券投资技术分析的假设中，从人的心理因素方面考虑的假设是（ ）。,<p>A市场行为涵盖一切信息</p><p>B证券价格沿趋势移动</p><p>C历史会重演</p><p>D投资者都是理性的</p>,4,C,“历史会重演”的假设是从人的心理因素方面考虑的。,0,0
7,"(单选题)利用已知的零存数求整取的过程,实际上是计算（ ）",<p>A复利终值</p><p>B复利现值</p><p>C年金终值</p><p>D年金现值</p>,4,C,"利用已知的零存数求整取的过程,实际上是计算年金终值",0,0
7,"(单选题)面额为100元的贴现债券,期限为274天,到期收益率为7%,持有天数为123天，求转让价格。（）",<p>A100</p><p>B100</p><p>C89</p><p>D97</p>,4,D,贴现债券的转让价格=面额-面额{[期限-持有天数)/360]年贴现率}则其转让价格为100-100{[(274-123)/360] 7%}=97.064,0,0
7,"(单选题)某公司想运用沪深300股票指数期货合约来对冲价值1000万元的股票组合,假设股指期货价格为3800点，该组 合的β值为1.3,应卖出的股指期货合约数目为（）。",<p>A13</p><p>B11</p><p>C9</p><p>D17</p>,4,B,买卖期货合约的数星=β*现货总价值/(期货指数点每点乘数)=1.31000万/(3800300)=11,0,0
