1,(单选题)（）的情形是指借款人一直能正常还本付息，不存在任何影响贷款本息及时、全额偿还的不良因素。或借款人未正常还款属偶然性因素造成的。,<p>A正常贷款</p><p>B关注贷款</p><p>C次级贷款</p><p>D可疑贷款</p>,4,A,正常贷款指的是借款人一直能正常还本付息，不存在任何影响贷款本息及时、全额偿还的不良因素，或借款人未正常还款属偶然性因素造成的。,0,0
1,(单选题)（）年年初，为扭转助学贷款业务停滞不前的状态，中国人民银行、中国银监会和教育部联合下发了《关于加强和改进国家助学贷款工作的通知》，提出停止执行“双20标准”等政策措施。,<p>A2001</p><p>B2002</p><p>C2003</p><p>D2004</p>,4,D,2004年年初，为扭转助学贷款业务停滞不前的状态，中国人民银行、中国银监会和教育部联合下发了《关于加强和改进国家助学贷款工作的通知》，提出停止执行“双20标准”等政策措施。,0,0
1,(单选题)（）是银行营销人员的主力。,<p>A信贷分析员</p><p>B系统分析员</p><p>C客户经理</p><p>D个人银行从业人员</p>,4,C,银行营销人员的主力是客户经理。,0,0
1,(单选题)（）是指银行在复杂的、变化的市场环境中，为了实现特定的营销目标以求得生存发展而制定的全局性、决定性和长期性的规划与决策。,<p>A定向营销</p><p>B品牌营销</p><p>C策略营销</p><p>D网络营销</p>,4,C,银行的策营销，又称营销策，是指银行在复杂的、变化的市场环境中，为了实现特定的营销目标以求得生存发展而制定的全局性、决定性和长期性的规划与决策。,0,0
1,(单选题)（）运行模式在目前个人汽车贷款市场中占主导地位。,<p>A“直客式”</p><p>B“间客式”</p><p>C“经销式”</p><p>D“直销式”</p>,4,B,“间客式”运行模式在目前个人汽车贷款市场中占主导地位。,0,0
1,(单选题)“假个贷”中“假”的含义不包括（）。,<p>A捏造借款人资料或者其他相关资料</p><p>B个人不以房子为抵押向银行申请个人住房贷款</p><p>C虚构购房行为使其具有“真实”的表象</p><p>D不具有真实的购房目的</p>,4,B,“假个贷”的“假”，一是指不具有真实的购房目的，二是指虚构购房行为使其具有“真实”的表象、三是指捏造借款人资料或者其他相关资料等。,0,0
1,(单选题)《个人信用信息基础数据库管理暂行办法》自（）起实施。,<p>A2005年6月16日</p><p>B2005年10月1日</p><p>C2006年6月16日</p><p>D2006年10月1日</p>,4,B,目前，最重要的当属《个人信用信息基础数据库管理暂行办法》。该办法是根据《中华人民共和国中国人民银行法》等有关法律规定，由中国人民银行制定并经2005年6月16日第11次行长办公会议通过，自2005年10月1日起实施。该办法规定中国人民银行负责组织商业银行建立个人信用信息基础数据库，并负责设立征信服务中心，承担个人信用数据库的日常运行和管理。,0,0
1,(单选题)2002年，（）开办了生源地助学贷款。,<p>A中国银行</p><p>B中国建设银行</p><p>C中国工商银行</p><p>D中国农业银行</p>,4,D,2002年，中国农业银行开办了生源地助学贷款。,0,0
1,(单选题)2010年12月1日、小周欲将原住房抵押贷款的抵押住房转为抵押授信贷款。已知该住房账面价值为800万元，2010年12月1日经评估的现值为900万元，抵押率为50%。截至申请日，该笔贷款剩余未偿还本金为500万元，则银行可批准的个人抵押授信贷款额度最高为（）万元。,<p>A200</p><p>B100</p><p>C50</p><p>D不得转为抵押授信贷款</p>,4,D,根据相关规定，经贷款银行核定的贷款额度小于原住房抵押贷款剩余本金的，不得转为抵押授信贷款。90050%=450(万元)<500万元，因此不得转为抵押授信贷款。,0,0
1,(单选题)办理个人教育贷款时，审查与审批中面临的操作风险不包括（）。,<p>A借款申请人所提交材料的真实性</p><p>B业务不合规，业务风险与效益不匹配</p><p>C不按权限审批贷款，使得贷款超越授权发放</p><p>D将贷款调查的全部事项委托第三方完成</p>,4,A,本题考查个人教育贷款审查与审批中面临的操作风险。选项A属于受理和调查中面临的操作风险。,0,0
1,(单选题)采用等额累进还款法时，收入水平下降的客户，可采用（）等办法使借款人分期还款额减少，以减轻借款人的还款压力。,<p>A减少累进额、扩大累进间隔期</p><p>B减少累进额、缩小累进间隔期</p><p>C增大累进额、扩大累进间隔期</p><p>D增大累进额、缩小累进间隔期</p>,4,A,采用等额累进还款法，对收入水平下降的客户，可采取减少累进额、扩大累进间隔期等办法，使借款人分期还款额减少，从而减轻借款人的还款压力。,0,0
1,(单选题)出国留学贷款额度最低不少于1万元人民币，最高不得超过借款人学杂费和生活费的（）。,<p>A0.6</p><p>B0.7</p><p>C0.8</p><p>D0.9</p>,4,C,出国留学贷款额度最低不少于1万元人民币，最高不得超过借款人学杂费和生活费的80%，故本题答案为C。,0,0
1,(单选题)贷后检查的主要内容不包括（）。,<p>A借款人的履约情况、信用状况</p><p>B对借款人的现金流情况进行持续检查</p><p>C贷款担保变动情况</p><p>D对借款人家庭收入状况的检查</p>,4,D,贷后检查的主要内容不包括：借款人的履约情况、信用状况；对借款人的现金流情况进行持续检查；贷款担保变动情况，故本题答案为D。,0,0
1,(单选题)贷款划付时，委托其他自然人代办的，代理人不需要持（）到柜台办理。,<p>A本人身份证件</p><p>B借款人身份证件</p><p>C账户卡</p><p>D借款人授权委托书</p>,4,C,贷款发放岗位人员按照合同约定将贷款发放、划付到约定账户，按照合同借款人需要到场的，应通知借款人持本人省份证件到场协助办理相关手续。借款人可以委托贷款银行或其他代理人代为办理。委托其他自然人代办的，代理人应持本人身份证件、借款人省份证件和借款人授权委托书到柜台办理。,0,0
1,(单选题)贷款人应加强对贷款的发放管理，遵循（）的原则，设立独立的放款管理部门或岗位，落实放款条件，发放满足约定条件的个人贷款。,<p>A审贷与还贷分离</p><p>B申贷与还贷分离</p><p>C审贷与放贷分离</p><p>D申贷与放贷分离</p>,4,C,根据《个人贷款管理暂行办法》第27条规定，贷款人应加强对贷款的发放管理，遵循审贷与放贷分离的原则，设立独立的放款管理部门或岗位，负责落实放款条件、发放满足约定条件的个人贷款。,0,0
1,(单选题)贷款审查应对贷款调查内容进行全面审查，审查内容不包括（）。,<p>A合法性</p><p>B合理性</p><p>C全面性</p><p>D准确性</p>,4,C,贷款审查应对贷款调查内容的合法性、合理性、准确性进行全面审查。,0,0
1,(单选题)当银行具有多种产品且产品差异很大时，应该建立（）。,<p>A产品型营销组织</p><p>B市场型营销组织</p><p>C区域型营销组织</p><p>D职能型营销组织</p>,4,A,对于具有多种产品且产品差异很大的银行，应该建立产品型组织，即在银行内部建立产品经理或品牌经理的组织制度。,0,0
1,(单选题)对（）类个人贷款账户，不允许缩短借款期限。,<p>A到期一次还本付息</p><p>B等额本息</p><p>C等额本金</p><p>D等比本金</p>,4,A,对到期一次还本付息类个人贷款账户，不允许缩短借款期限。,0,0
1,(单选题)对以“商住两用房”名义申请商用房贷款的、贷款额度不超过所购或所租商用房价值的（）。,<p>A0.5</p><p>B0.55</p><p>C0.6</p><p>D0.7</p>,4,B,商用房贷款的额度通常不超过所购或所租商用房价值的50%，具体贷款额度由商业银行根据贷款风险管理相关原则自主确定；对以“商住两用房”名义申请贷款的，贷款额度不超过55%。,0,0
1,(单选题)对于个人住房贷款来说，一般女性自然人的还款期限不超过（）岁。,<p>A55</p><p>B60</p><p>C65</p><p>D70</p>,4,B,一般男性自然人的还款年限不超过65岁，女性自然人的还款年限不超过60岁。,0,0
1,(单选题)二手房住房贷款又称（）。,<p>A自营性个人住房贷款</p><p>B公积金个人住房贷款</p><p>C个人再交易住房贷款</p><p>D个人住房转让贷款</p>,4,C,二手房住房贷款又称个人再交易住房贷款。,0,0
1,(单选题)风险补偿专项资金由（）负责管理。,<p>A各级国家助学贷款管理中心</p><p>B财政部</p><p>C贷款商业银行</p><p>D中央银行</p>,4,A,风险补偿专项资金由各级国家助学贷款管理中心负责管理。,0,0
1,(单选题)个人教育贷款贷后与档案管理的风险点不包括（）。,<p>A未对贷款使用情况进行跟踪检查、逾期贷款催收、处置不力</p><p>B未按规定保管借款合同、担保合同等重要贷款档案资料</p><p>C合同凭证预签无效、合同制作不合格</p><p>D他项权利证书未按规定进行保管</p>,4,C,C选项，属于签约与发放环节中的风险点。,0,0
1,(单选题)个人经营类贷款是指银行向从事合法生产经营的（）发放的贷款。,<p>A家庭</p><p>B法人</p><p>C企业</p><p>D个人</p>,4,D,个人经营类贷款是指银行向从事合法生产经营的个人发放的贷款。,0,0
1,(单选题)个人耐用消费品贷款的贷款期限最长为（）年(含)。,<p>A1</p><p>B2</p><p>C3</p><p>D5</p>,4,C,个人耐用消费品贷款的贷款期限一般在1年以内，最长为3年(含)。,0,0
1,(单选题)个人汽车贷款的贷款回收原则是（）。,<p>A先收本、后收息。全部到期、利随本清</p><p>B先收息、后收本，全部到期、利随本清</p><p>C财政贴息、风险补偿、信用发放、专款专用和按期偿还</p><p>D部分自筹、有效担保、专款专用和按期偿还</p>,4,B,个人汽车贷款的贷款回收原则是先收息、后收本，全部到期、利随本清。,0,0
