1,(单选题)在单位存款业务中，存款人因借款或其他结算需要，在基本账户开户银行以外的营业机构开立的银行结算账户是()。,<p>A基本存款账户</p><p>B专用存款账户</p><p>C临时存款账户</p><p>D一般存款账户</p>,4,D,一般存款账户：办理存款人借款转存、借款归还和其他结算的资金收付；该账户可以办理现金缴存，但不得办理现金支取。,0,0
1,(单选题)有权向反洗钱行政主管部门或公安机关举报洗钱活动的主体是()。,<p>A只能是金融机构工作人员或金融机构</p><p>B只能是金融机构工作人员</p><p>C只能是金融机构</p><p>D可以是任何单位和人</p>,4,D,我国《反洗钱法》第7条规定：“任何单位和个人发现洗钱活动，有权向反洗钱行政主管部门或者公安机关举报。接受举报的机关应当对举报人和举报内容保密。”,0,0
1,(单选题)下列业务中不属于对公理财业务的是()。,<p>A现金管理服务</p><p>B企业咨询服务</p><p>C财务顾问服务</p><p>D私人银行服务</p>,4,D,对公理财业务主要包括金融资信服务、企业咨询服务、财务顾问服务、现金管理服务和投资理财服务等。,0,0
1,(单选题)从支出角度计算GDP，私人购买的住房支出属于()。,<p>A私人消费</p><p>B政府消费</p><p>C投资</p><p>D净出口</p>,4,C,私人购买住房支出属于投资的范畴，不属于私人消费的范畴。,0,0
1,(单选题)下列关于商业银行授信额度与实际授信业务额度之间关系的表述，正确的是()。,<p>A商业银行授信额度一定小于实际授信业务额度</p><p>B商业银行授信额度与实际授信业务额度相等</p><p>C在商业银行授信额度内客户随时可获得实际授信</p><p>D商业银行授信额度转换为实际授信业务额度具有不确定性</p>,4,D,授信额度是银行确定的一定期限内对某客户提供短期授信支持的量化控制指标，银行一般要与客户签订授信协议。主要是用于解决客户短期的流动资金需要。由于从授信额度转化为实际授信业务存在一定的不确定性，因此，授信额度可以被视为商业银行对客户的一种授信承诺。,0,0
1,(单选题)商业银行在我国境内不得从事()业务，但国家另有规定的除外。,<p>A代理股票资金清算</p><p>B发行金融债券</p><p>C买卖政府债券</p><p>D代理股票买卖</p>,4,D,《商业银行法》第43条规定，商业银行在中华人民共和国境内不得从事信托投资和证券经营业务，不得向非自用不动产投资或者向非银行金融机构和企业投资，但国家另有规定的除外。股票业务属于证券经营业务，经营股票业务违反商业银行安全性的经营原则。,0,0
1,(单选题)下列各项中，属于导致银行业金融机构的法人资格被撤销的原因是()。,<p>A不撤销该金融机构将严重危害金融业秩序，损害社会公众利益</p><p>B该金融机构资本利润率低于同行业水平</p><p>C该金融机构为非法成立</p><p>D该金融机构收入低</p>,4,A,暂无解析,0,0
1,(单选题)在商业银行支付结算业务中，托收属于()。,<p>A政府信用</p><p>B商业信用</p><p>C个人信用</p><p>D银行信用</p>,4,B,托收是出口人在货物装运后，开具以进口方为付款人的汇票（随附或不随附货运单据），委托出口地银行通过它在进口地的分行或代理行代出口人收取货款的一种结算方式。属于商业信用，采用的是逆汇法。,0,0
1,(单选题)存放同业属于商业银行的()。,<p>A代理业务</p><p>B中间业务</p><p>C负债业务</p><p>D资产业务</p>,4,D,存放同业是指商业银行存放在其他银行和非银行金融机构的存款。这是我国商业银行的现金资产之一。,0,0
1,(单选题)下列关于商业银行出租保管箱业务的表述，正确的是()。,<p>A商业银行无任何风险</p><p>B客户与银行之间是租赁合同</p><p>C客户与银行之间是保管合同</p><p>D商业银行需要严格查验保管物品</p>,4,B,保管合同是保管人保管寄存人交付的保管物并返还该物的合同，保管人临时取得保管物的占有权。租赁合同是出租人将租赁物交付承租人使用、收益，承租人支付租金的合同。银行并不能控制保管箱的占有，也不能决定保管箱的开启，银行也不能确切知道保管箱内到底存放着什么东西。所以，保管箱合同应为租赁合同，不是保管合同，银行不负有必须完整返还原物的义务。,0,0
